input_order,source_prediction_index,numbering_index,target_id,standard_structure_id,original_structure_id,original_filename,source_path,input_pdb_path,source_af2_path,source_af2_match,plddt_filter_scope_requested,plddt_filter_scope_applied,plddt_filter_pdb_path,plddt_source_status,rank,model,seed
250,,250,GAC,GAC_AF2_0250,GAC.AF2rank250,GAC.AF2rank250.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank250.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank250.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.249.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.249.pdb,manifest_exact,,,
251,,251,GAC,GAC_AF2_0251,GAC.AF2rank251,GAC.AF2rank251.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank251.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank251.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.250.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.250.pdb,manifest_exact,,,
252,,252,GAC,GAC_AF2_0252,GAC.AF2rank252,GAC.AF2rank252.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank252.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank252.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.251.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.251.pdb,manifest_exact,,,
253,,253,GAC,GAC_AF2_0253,GAC.AF2rank253,GAC.AF2rank253.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank253.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank253.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.252.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.252.pdb,manifest_exact,,,
254,,254,GAC,GAC_AF2_0254,GAC.AF2rank254,GAC.AF2rank254.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank254.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank254.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.253.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.253.pdb,manifest_exact,,,
255,,255,GAC,GAC_AF2_0255,GAC.AF2rank255,GAC.AF2rank255.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank255.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank255.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.254.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.254.pdb,manifest_exact,,,
256,,256,GAC,GAC_AF2_0256,GAC.AF2rank256,GAC.AF2rank256.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank256.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank256.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.255.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.255.pdb,manifest_exact,,,
257,,257,GAC,GAC_AF2_0257,GAC.AF2rank257,GAC.AF2rank257.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank257.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank257.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.256.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.256.pdb,manifest_exact,,,
258,,258,GAC,GAC_AF2_0258,GAC.AF2rank258,GAC.AF2rank258.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank258.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank258.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.257.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.257.pdb,manifest_exact,,,
259,,259,GAC,GAC_AF2_0259,GAC.AF2rank259,GAC.AF2rank259.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank259.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank259.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.258.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.258.pdb,manifest_exact,,,
260,,260,GAC,GAC_AF2_0260,GAC.AF2rank260,GAC.AF2rank260.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank260.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank260.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.259.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.259.pdb,manifest_exact,,,
261,,261,GAC,GAC_AF2_0261,GAC.AF2rank261,GAC.AF2rank261.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank261.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank261.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.260.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.260.pdb,manifest_exact,,,
262,,262,GAC,GAC_AF2_0262,GAC.AF2rank262,GAC.AF2rank262.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank262.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank262.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.261.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.261.pdb,manifest_exact,,,
263,,263,GAC,GAC_AF2_0263,GAC.AF2rank263,GAC.AF2rank263.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank263.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank263.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.262.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.262.pdb,manifest_exact,,,
264,,264,GAC,GAC_AF2_0264,GAC.AF2rank264,GAC.AF2rank264.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank264.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank264.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.263.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.263.pdb,manifest_exact,,,
